"model","term","x","component_residual_smooth"
"logistic","imc",16.643598615917,0.896174314765752
"logistic","imc",16.673240345656,0.898568445472276
"logistic","imc",16.673240345656,0.898568445472276
"logistic","imc",16.7285665241409,0.903037081545528
"logistic","imc",16.7285665241409,0.903037081545528
"logistic","imc",16.7285665241409,0.903037081545528
"logistic","imc",16.732570239334,0.903360457325832
"logistic","imc",16.732570239334,0.903360457325832
"logistic","imc",16.732570239334,0.903360457325832
"logistic","imc",16.7958132175747,0.908614477718177
"logistic","imc",16.8110438669356,0.909879790398838
"logistic","imc",16.8110438669356,0.909879790398838
"logistic","imc",16.8242268867169,0.910974992691489
"logistic","imc",16.8242268867169,0.910974992691489
"logistic","imc",16.8242268867169,0.910974992691489
"logistic","imc",16.8413666067278,0.912398904736137
"logistic","imc",16.8642845697805,0.914302854369432
"logistic","imc",16.875,0.915193057368282
"logistic","imc",16.8901546616036,0.916452057233867
"logistic","imc",16.8901546616036,0.916452057233867
"logistic","imc",16.8911310301338,0.916533170747349
"logistic","imc",16.8911310301338,0.916533170747349
"logistic","imc",16.8990634755463,0.917192172443947
"logistic","imc",16.8990634755463,0.917192172443947
"logistic","imc",16.901027582477,0.917355344042657
"logistic","imc",16.9204152249135,0.918966006151785
"logistic","imc",16.9204152249135,0.918966006151785
"logistic","imc",16.9204152249135,0.918966006151785
"logistic","imc",16.9370318792578,0.920346463606605
"logistic","imc",16.9370318792578,0.920346463606605
"logistic","imc",16.9370318792578,0.920346463606605
"logistic","imc",16.9370318792578,0.920346463606605
"logistic","imc",16.9667590027701,0.922826991068674
"logistic","imc",16.9667590027701,0.922826991068674
"logistic","imc",17.0123075764989,0.926627711577194
"logistic","imc",17.0123075764989,0.926627711577194
"logistic","imc",17.0123075764989,0.926627711577194
"logistic","imc",17.0318046541647,0.928254610882136
"logistic","imc",17.0318046541647,0.928254610882136
"logistic","imc",17.063550036523,0.930903548398779
"logistic","imc",17.0940170940171,0.933445818348687
"logistic","imc",17.0940170940171,0.933445818348687
"logistic","imc",17.0992784104511,0.933884839631582
"logistic","imc",17.1163461105356,0.935309023803199
"logistic","imc",17.1163461105356,0.935309023803199
"logistic","imc",17.1163461105356,0.935309023803199
"logistic","imc",17.1467764060357,0.93823342992417
"logistic","imc",17.1875,0.942147040538201
"logistic","imc",17.1875,0.942147040538201
"logistic","imc",17.19723183391,0.943082287277908
"logistic","imc",17.19723183391,0.943082287277908
"logistic","imc",17.258382642998,0.948958989999993
"logistic","imc",17.258382642998,0.948958989999993
"logistic","imc",17.258382642998,0.948958989999993
"logistic","imc",17.258382642998,0.948958989999993
"logistic","imc",17.283950617284,0.951416118308273
"logistic","imc",17.3130193905817,0.954209679697148
"logistic","imc",17.3130193905817,0.954209679697148
"logistic","imc",17.3252640322772,0.955668902822286
"logistic","imc",17.3252640322772,0.955668902822286
"logistic","imc",17.3313259339659,0.956391314089716
"logistic","imc",17.3313259339659,0.956391314089716
"logistic","imc",17.3333333333333,0.956630540655196
"logistic","imc",17.3404542996214,0.95747916317428
"logistic","imc",17.3510482140841,0.958741665202033
"logistic","imc",17.3604413409976,0.959861066516542
"logistic","imc",17.3604413409976,0.959861066516542
"logistic","imc",17.3611111111111,0.95994088461677
"logistic","imc",17.3611111111111,0.95994088461677
"logistic","imc",17.425092132671,0.967565655398314
"logistic","imc",17.4638395792242,0.972183280924364
"logistic","imc",17.4638395792242,0.972183280924364
"logistic","imc",17.4747174301011,0.973479620331118
"logistic","imc",17.4747174301011,0.973479620331118
"logistic","imc",17.4747174301011,0.973479620331118
"logistic","imc",17.4817898022893,0.974322451775531
"logistic","imc",17.4817898022893,0.974322451775531
"logistic","imc",17.5063898322888,0.977254095963013
"logistic","imc",17.5146311247811,0.978236230425159
"logistic","imc",17.5696511169278,0.986441903386573
"logistic","imc",17.5696511169278,0.986441903386573
"logistic","imc",17.5696511169278,0.986441903386573
"logistic","imc",17.5696511169278,0.986441903386573
"logistic","imc",17.5766983199416,0.98749292213389
"logistic","imc",17.578125,0.987705696973059
"logistic","imc",17.6047728495281,0.991679953053818
"logistic","imc",17.6047728495281,0.991679953053818
"logistic","imc",17.6252319109462,0.994731214250777
"logistic","imc",17.6252319109462,0.994731214250777
"logistic","imc",17.6464409509471,0.997894327135431
"logistic","imc",17.6464409509471,0.997894327135431
"logistic","imc",17.6611796982167,1.00009246158142
"logistic","imc",17.6611796982167,1.00009246158142
"logistic","imc",17.6812626082829,1.003087623625
"logistic","imc",17.6812626082829,1.003087623625
"logistic","imc",17.7095631641086,1.00730836406264
"logistic","imc",17.7095631641086,1.00730836406264
"logistic","imc",17.7289139518845,1.01039358629972
"logistic","imc",17.7315296566077,1.01081062515474
"logistic","imc",17.7315296566077,1.01081062515474
"logistic","imc",17.7333333333333,1.01109819709274
"logistic","imc",17.7333333333333,1.01109819709274
"logistic","imc",17.7848076848887,1.01930508850707
"logistic","imc",17.8062365685716,1.0227216351211
"logistic","imc",17.8062365685716,1.0227216351211
"logistic","imc",17.9247015610652,1.04223706880289
"logistic","imc",17.9391227190309,1.04461275081637
"logistic","imc",17.9391227190309,1.04461275081637
"logistic","imc",17.985063252553,1.05218080460496
"logistic","imc",17.985063252553,1.05218080460496
"logistic","imc",17.985063252553,1.05218080460496
"logistic","imc",17.9981634527089,1.05433887748354
"logistic","imc",18.0645161290323,1.06474110103051
"logistic","imc",18.066167337875,1.06499996388965
"logistic","imc",18.0699730872741,1.0655965977891
"logistic","imc",18.0699730872741,1.0655965977891
"logistic","imc",18.0802103879027,1.06720151707128
"logistic","imc",18.0802103879027,1.06720151707128
"logistic","imc",18.0802103879027,1.06720151707128
"logistic","imc",18.0802103879027,1.06720151707128
"logistic","imc",18.1312194299207,1.07519829259549
"logistic","imc",18.1312194299207,1.07519829259549
"logistic","imc",18.1448686311511,1.07733810142165
"logistic","imc",18.1786703601108,1.08263725678954
"logistic","imc",18.1811421772754,1.08302476783112
"logistic","imc",18.1811421772754,1.08302476783112
"logistic","imc",18.1954827736245,1.08527296786291
"logistic","imc",18.1954827736245,1.08527296786291
"logistic","imc",18.2114512471655,1.08758052016927
"logistic","imc",18.2114512471655,1.08758052016927
"logistic","imc",18.2448138239551,1.09240163790596
"logistic","imc",18.2448138239551,1.09240163790596
"logistic","imc",18.2448138239551,1.09240163790596
"logistic","imc",18.2563187147552,1.0940641723512
"logistic","imc",18.2615047479912,1.09481358918957
"logistic","imc",18.2615047479912,1.09481358918957
"logistic","imc",18.2663034770069,1.09550703795155
"logistic","imc",18.2663034770069,1.09550703795155
"logistic","imc",18.2898948331047,1.09891614828595
"logistic","imc",18.2898948331047,1.09891614828595
"logistic","imc",18.2898948331047,1.09891614828595
"logistic","imc",18.2898948331047,1.09891614828595
"logistic","imc",18.3142559833507,1.10243649907534
"logistic","imc",18.3142559833507,1.10243649907534
"logistic","imc",18.3654729109275,1.10983769112105
"logistic","imc",18.4202447261085,1.11730465160125
"logistic","imc",18.4202447261085,1.11730465160125
"logistic","imc",18.4202447261085,1.11730465160125
"logistic","imc",18.4425458240807,1.12034492727356
"logistic","imc",18.4425458240807,1.12034492727356
"logistic","imc",18.4425458240807,1.12034492727356
"logistic","imc",18.4645286686103,1.12334181592519
"logistic","imc",18.4645286686103,1.12334181592519
"logistic","imc",18.491124260355,1.12696755357601
"logistic","imc",18.491124260355,1.12696755357601
"logistic","imc",18.4971592122688,1.12779028963635
"logistic","imc",18.4997362976186,1.12814161986701
"logistic","imc",18.4997362976186,1.12814161986701
"logistic","imc",18.5077660037741,1.12923629782013
"logistic","imc",18.5077660037741,1.12923629782013
"logistic","imc",18.5121107266436,1.12982860745706
"logistic","imc",18.5121107266436,1.12982860745706
"logistic","imc",18.5121107266436,1.12982860745706
"logistic","imc",18.5403058947625,1.13367241298697
"logistic","imc",18.5493460166468,1.1349048394206
"logistic","imc",18.5493460166468,1.1349048394206
"logistic","imc",18.557722625107,1.13604681005135
"logistic","imc",18.557722625107,1.13604681005135
"logistic","imc",18.5910367469641,1.13997925195703
"logistic","imc",18.5910367469641,1.13997925195703
"logistic","imc",18.5910367469641,1.13997925195703
"logistic","imc",18.5910367469641,1.13997925195703
"logistic","imc",18.5949616141353,1.14044254833939
"logistic","imc",18.6267987815553,1.14420064863864
"logistic","imc",18.6267987815553,1.14420064863864
"logistic","imc",18.6372069488953,1.14542924213375
"logistic","imc",18.6372069488953,1.14542924213375
"logistic","imc",18.6644854253421,1.14864922867167
"logistic","imc",18.6644854253421,1.14864922867167
"logistic","imc",18.6833910793386,1.15088087645002
"logistic","imc",18.6833910793386,1.15088087645002
"logistic","imc",18.7111111111111,1.15415298474801
"logistic","imc",18.7721123829344,1.1594662475072
"logistic","imc",18.7721123829344,1.1594662475072
"logistic","imc",18.7721123829344,1.1594662475072
"logistic","imc",18.796189499765,1.16156338490091
"logistic","imc",18.796189499765,1.16156338490091
"logistic","imc",18.796189499765,1.16156338490091
"logistic","imc",18.8271110398974,1.16425667739681
"logistic","imc",18.8480350818013,1.16607917927745
"logistic","imc",18.8480350818013,1.16607917927745
"logistic","imc",18.8995579942082,1.17056686885431
"logistic","imc",18.8995579942082,1.17056686885431
"logistic","imc",18.9315894771417,1.17142413752759
"logistic","imc",18.9386056191467,1.17161191274738
"logistic","imc",18.9386056191467,1.17161191274738
"logistic","imc",18.9619274241523,1.17223608156521
"logistic","imc",18.9745319615449,1.17257342077208
"logistic","imc",18.9745319615449,1.17257342077208
"logistic","imc",18.9745319615449,1.17257342077208
"logistic","imc",19.0047666009204,1.1733825999549
"logistic","imc",19.0047666009204,1.1733825999549
"logistic","imc",19.0311418685121,1.17408848955429
"logistic","imc",19.0311418685121,1.17408848955429
"logistic","imc",19.0443213296399,1.17444121562629
"logistic","imc",19.0443213296399,1.17444121562629
"logistic","imc",19.0447514020099,1.17445272578868
"logistic","imc",19.0447514020099,1.17445272578868
"logistic","imc",19.0447514020099,1.17445272578868
"logistic","imc",19.0519737844841,1.17464602068715
"logistic","imc",19.0519737844841,1.17464602068715
"logistic","imc",19.0519737844841,1.17464602068715
"logistic","imc",19.0521120627087,1.17464972147086
"logistic","imc",19.0521120627087,1.17464972147086
"logistic","imc",19.0677106576332,1.17506719158312
"logistic","imc",19.0677106576332,1.17506719158312
"logistic","imc",19.1000918273646,1.17593381903438
"logistic","imc",19.1000918273646,1.17593381903438
"logistic","imc",19.140625,1.17737903230477
"logistic","imc",19.140625,1.17737903230477
"logistic","imc",19.1511918197052,1.17775579304347
"logistic","imc",19.1570881226054,1.17796602615979
"logistic","imc",19.1735537190083,1.17855310821824
"logistic","imc",19.1735537190083,1.17855310821824
"logistic","imc",19.185360094451,1.17897406540851
"logistic","imc",19.185360094451,1.17897406540851
"logistic","imc",19.185360094451,1.17897406540851
"logistic","imc",19.2043895747599,1.17965256293739
"logistic","imc",19.2043895747599,1.17965256293739
"logistic","imc",19.2043895747599,1.17965256293739
"logistic","imc",19.2239231043076,1.1803490323792
"logistic","imc",19.2299890462088,1.18056531398665
"logistic","imc",19.2299890462088,1.18056531398665
"logistic","imc",19.2307692307692,1.1805931315249
"logistic","imc",19.2307692307692,1.1805931315249
"logistic","imc",19.3118569741946,1.1818364986557
"logistic","imc",19.3337299226651,1.18217188972756
"logistic","imc",19.3472991689751,1.18237995514089
"logistic","imc",19.3472991689751,1.18237995514089
"logistic","imc",19.3568053650358,1.18252571936149
"logistic","imc",19.3568053650358,1.18252571936149
"logistic","imc",19.375,1.18280470864046
"logistic","imc",19.3877551020408,1.18300029029013
"logistic","imc",19.3877551020408,1.18300029029013
"logistic","imc",19.3922674347844,1.18306948060151
"logistic","imc",19.3922674347844,1.18306948060151
"logistic","imc",19.4217000909774,1.18352078921779
"logistic","imc",19.4217000909774,1.18352078921779
"logistic","imc",19.4217000909774,1.18352078921779
"logistic","imc",19.4797086368366,1.1827456876224
"logistic","imc",19.4797086368366,1.1827456876224
"logistic","imc",19.4869614512472,1.18264877659081
"logistic","imc",19.4875889098563,1.18264039258183
"logistic","imc",19.4875889098563,1.18264039258183
"logistic","imc",19.5139762262161,1.18228780917011
"logistic","imc",19.5139762262161,1.18228780917011
"logistic","imc",19.5166878645673,1.18225157666021
"logistic","imc",19.5166878645673,1.18225157666021
"logistic","imc",19.5208518189885,1.18219593851815
"logistic","imc",19.5208518189885,1.18219593851815
"logistic","imc",19.53125,1.18205699956404
"logistic","imc",19.53125,1.18205699956404
"logistic","imc",19.5629552549428,1.18163335864486
"logistic","imc",19.5629552549428,1.18163335864486
"logistic","imc",19.5629552549428,1.18163335864486
"logistic","imc",19.5918367346939,1.18124744859142
"logistic","imc",19.5918367346939,1.18124744859142
"logistic","imc",19.5964581216432,1.1811856983037
"logistic","imc",19.6214540237864,1.18085170676259
"logistic","imc",19.6214540237864,1.18085170676259
"logistic","imc",19.6214540237864,1.18085170676259
"logistic","imc",19.6282647011697,1.18076070350044
"logistic","imc",19.6282647011697,1.18076070350044
"logistic","imc",19.6510560146924,1.18000372353447
"logistic","imc",19.6510560146924,1.18000372353447
"logistic","imc",19.6641156462585,1.17956996707508
"logistic","imc",19.6913476134255,1.17866549732792
"logistic","imc",19.6913476134255,1.17866549732792
"logistic","imc",19.7359764922591,1.17718321474043
"logistic","imc",19.7359764922591,1.17718321474043
"logistic","imc",19.7359764922591,1.17718321474043
"logistic","imc",19.7680788897005,1.17611698081326
"logistic","imc",19.7680788897005,1.17611698081326
"logistic","imc",19.7776986669831,1.17579747405588
"logistic","imc",19.8347107438017,1.17390390175576
"logistic","imc",19.8641548122517,1.17372766081877
"logistic","imc",19.8641548122517,1.17372766081877
"logistic","imc",19.8680606458084,1.17370428199234
"logistic","imc",19.8961937716263,1.17353588785676
"logistic","imc",19.9487261656786,1.17322144902961
"logistic","imc",19.9593554942662,1.17315782593238
"logistic","imc",19.9923106497501,1.17296056897073
"logistic","imc",19.9923106497501,1.17296056897073
"logistic","imc",20.0288415318058,1.17274190907686
"logistic","imc",20.0609544384862,1.17202450161516
"logistic","imc",20.0842241658568,1.17150465219095
"logistic","imc",20.0842241658568,1.17150465219095
"logistic","imc",20.0842241658568,1.17150465219095
"logistic","imc",20.1732526403228,1.16951574185899
